0.4707784516505132,Percent of Students who are Economically Disadvantaged
0.03607933770959311,Percent of Males over 16 that are Married
0.030522240188254578,Number of Students Enrolled in Grade 6
0.01947891349955949,"Percent of Multi-Racial, Non-Hispanic Students"
0.01902174292585561,Percent of Population Aged between 35 and 44 years
0.018871451531582185,Percent of Students with Disabilities
0.01772058216188233,Percent of students who are Male
0.014911800204392908,Percent of Students with High Needs
0.01295593421187485,Average Class Size
0.012550938378534347,Number of Students Enrolled in PK
